time,M,T,W,R,F,S,Su
07:47AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:48AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:49AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:50AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:51AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:52AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:53AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:01AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:02AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:06AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:07AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:08AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:09AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:11AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:12AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:13AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:14AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:22AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:23AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:24AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:25AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:26AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:27AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:28AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:29AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:30AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:31AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:32AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:33AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:34AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:35AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:36AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:37AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:38AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:39AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:40AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:41AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:42AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:43AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:44AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:46AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:47AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:48AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:49AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:50AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:51AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:52AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:53AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:54AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:55AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:56AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:57AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:58AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:59AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:00AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:01AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:05AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:06AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:07AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:08AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:09AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:12AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:13AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:14AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:15AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:16AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:17AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:18AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:19AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:21AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:22AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:23AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:24AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:25AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:26AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:27AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:28AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:29AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:30AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:31AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:32AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:33AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:34AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:35AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:36AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:37AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:38AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:39AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:40AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:41AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:42AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:43AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:44AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:45AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:46AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:47AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:48AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:49AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:50AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:51AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:52AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:53AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:56AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:57AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:58AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:59AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:00AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:01AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:02AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:03AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:04AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:05AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:06AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:07AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:08AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:09AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:11AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:14AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:15AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:16AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:17AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:18AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:19AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:20AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:21AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:22AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:23AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:24AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:26AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:27AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:29AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:30AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:31AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:32AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:33AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:34AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:35AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:36AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:37AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:38AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:39AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:40AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:41AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:42AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:43AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:44AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:45AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:46AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:47AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:48AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:49AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:50AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:51AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:52AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:53AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:54AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:55AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:56AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:57AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:58AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:59AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:01AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:02AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:03AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:04AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:05AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:06AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:07AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:08AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:09AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:11AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:12AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:13AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:14AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:15AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:16AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:17AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:18AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:19AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:20AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:21AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:22AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:23AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:24AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:25AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:26AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:27AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:28AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:29AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:30AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:31AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:32AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:33AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:34AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:35AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:36AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:37AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:38AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:39AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:40AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:41AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:42AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:43AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:44AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:45AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:46AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:47AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:48AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:49AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:50AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:51AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:52AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:53AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:54AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:55AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:56AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:57AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:58AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:59AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:01PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:02PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:03PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:04PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:05PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:06PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:07PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:08PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:09PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:10PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:11PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:12PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:13PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:14PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:15PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:16PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:17PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:18PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:19PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:20PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:21PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:22PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:23PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:24PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:25PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:26PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:27PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:28PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:29PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:30PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:31PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:32PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:33PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:34PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:35PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:36PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:37PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:38PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:39PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:40PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:41PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:42PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:43PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:44PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:45PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:46PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:47PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:48PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:49PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:50PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:51PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:52PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:53PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:54PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:55PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:56PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:57PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:58PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:59PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:01PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:02PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:03PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:04PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:05PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:06PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:07PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:08PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:09PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:10PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:11PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:12PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:13PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:14PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:15PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:16PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:17PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:18PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:19PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:20PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:21PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:22PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:23PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:24PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:25PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:26PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:27PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:28PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:29PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:31PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:32PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:33PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:34PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:35PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:36PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:37PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:38PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:39PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
